2147483647;4786;2;2147483647;4787;2;2147483647;4787;4
4624;0;2;4624;0;2;4624;0;2
2147483647;4172;2;4322;0;6;4322;0;5
2147483647;4826;1;4842;0;3;4842;0;2
2147483647;4208;2;2147483647;4210;3;2147483647;4210;4
2147483647;3999;2;2147483647;3999;2;2147483647;3999;4
2147483647;4629;1;2147483647;4655;3;2147483647;4655;4
2147483647;3979;5;2147483647;3984;4;2147483647;3984;7
2147483647;4598;1;4599;0;2;4599;0;1
2147483647;5173;2;2147483647;5236;5;5238;0;5
2147483647;4533;2;4552;0;3;4552;0;3
2147483647;4291;1;2147483647;4330;4;2147483647;4330;6
2147483647;4053;1;4091;0;3;4091;0;3
2147483647;4704;4;2147483647;4753;5;4753;0;5
2147483647;4494;1;2147483647;4497;2;2147483647;4497;3
2147483647;4644;2;2147483647;4653;2;2147483647;4653;4
2147483647;4521;1;2147483647;4526;2;2147483647;4526;4
2147483647;4543;3;2147483647;4544;4;2147483647;4544;5
2147483647;4233;1;2147483647;4234;2;2147483647;4234;3
2147483647;4737;2;2147483647;4784;6;2147483647;4784;8
2147483647;4876;3;4906;0;5;4906;0;5
2147483647;4696;1;2147483647;4716;2;2147483647;4716;4
2147483647;5133;2;2147483647;5148;2;2147483647;5148;4
2147483647;4448;1;4449;0;2;4449;0;2
2147483647;4596;2;2147483647;4596;2;2147483647;4596;4
2147483647;4682;2;2147483647;4839;7;2147483647;4839;9
2147483647;4492;3;2147483647;4550;6;4551;0;6
2147483647;3969;1;3985;0;2;3985;0;2
4851;0;2;4851;0;2;4851;0;1
2147483647;4458;2;2147483647;4461;2;2147483647;4461;4
2147483647;4169;1;2147483647;4179;3;2147483647;4180;4
2147483647;4385;3;2147483647;4421;5;2147483647;4421;8
2147483647;4242;2;2147483647;4305;4;2147483647;4319;7
2147483647;5006;2;2147483647;5007;3;2147483647;5007;4
2147483647;5021;4;2147483647;5101;8;2147483647;5101;9
2147483647;4124;3;2147483647;4188;8;2147483647;4188;9
2147483647;4385;2;2147483647;4388;2;2147483647;4388;3
2147483647;4107;1;2147483647;4196;6;2147483647;4196;9
2147483647;4428;1;2147483647;4470;5;2147483647;4470;6
2147483647;4836;2;2147483647;4887;5;2147483647;4887;6
2147483647;4753;3;2147483647;4846;8;2147483647;4846;9
2147483647;4504;3;4521;0;3;4521;0;3
2147483647;4360;3;2147483647;4384;5;4386;0;6
2147483647;4632;1;2147483647;4651;2;2147483647;4651;4
2147483647;4210;3;2147483647;4261;7;2147483647;4261;9
2147483647;3738;1;2147483647;3752;3;2147483647;3752;4
2147483647;4564;1;2147483647;4644;4;2147483647;4658;12
2147483647;4437;2;4437;0;2;4437;0;2
2147483647;4672;5;2147483647;4791;9;2147483647;4791;11
2147483647;4559;2;4560;0;1;4560;0;1
2147483647;4705;3;4709;0;2;4709;0;3
2147483647;4493;3;2147483647;4515;4;2147483647;4515;6
2147483647;5075;3;2147483647;5101;5;2147483647;5110;9
2147483647;4549;3;2147483647;4686;7;2147483647;4686;9
4327;0;5;4327;0;4;4327;0;4
2147483647;4695;2;2147483647;4709;3;2147483647;4709;4
2147483647;4696;2;2147483647;4700;4;2147483647;4700;5
2147483647;4528;2;2147483647;4551;3;2147483647;4551;4
2147483647;4376;2;2147483647;4423;5;4424;0;4
